startTime,endTime,latitude,longitude,direction
2023-12-10 18:28:34,2023-12-10 18:28:44,50.0675979456615,19.918316404706,306.1494191149155
2023-12-10 18:28:39,2023-12-10 18:28:49,50.0675979456615,19.918316404706,266.79751186895
2023-12-10 18:28:44,2023-12-10 18:28:54,50.0675979456615,19.918316404706,303.2401223273308
2023-12-10 18:28:49,2023-12-10 18:28:59,50.0675979456615,19.918316404706,242.74220616736793
2023-12-10 18:06:35,2023-12-10 18:06:45,50.0677229341586,19.9184331676683,44.75504950118824
2023-12-10 18:06:45,2023-12-10 18:06:55,50.0677229341586,19.9184331676683,6.6711496536998425
2023-12-10 18:06:55,2023-12-10 18:07:05,50.0677229341586,19.9184331676683,283.54552034063215
2023-12-10 18:07:05,2023-12-10 18:07:15,50.0677229341586,19.9184331676683,273.3495687096041
2023-12-10 18:07:15,2023-12-10 18:07:25,50.0677229341586,19.9184331676683,253.71764485149262
2023-12-10 18:07:25,2023-12-10 18:07:35,50.0677229341586,19.9184331676683,230.5058384156167
2023-12-10 18:13:56,2023-12-10 18:14:06,50.0677229341586,19.9184331676683,245.2851461032069
2023-12-10 18:14:06,2023-12-10 18:14:16,50.0677229341586,19.9184331676683,222.99097743412764
2023-12-10 18:14:16,2023-12-10 18:14:26,50.0677229341586,19.9184331676683,191.53764257643945
2023-12-10 18:14:26,2023-12-10 18:14:36,50.0677229341586,19.9184331676683,164.64016846883806
2023-12-10 18:14:36,2023-12-10 18:14:46,50.0677229341586,19.9184331676683,148.46860356569505
2023-12-10 18:17:43,2023-12-10 18:17:53,50.0677229341586,19.9184331676683,250.3986639240248
2023-12-10 18:17:53,2023-12-10 18:18:03,50.0677229341586,19.9184331676683,235.30086545134964
2023-12-10 18:18:03,2023-12-10 18:18:13,50.0677229341586,19.9184331676683,206.94085126142798
2023-12-10 18:18:13,2023-12-10 18:18:23,50.0677229341586,19.9184331676683,175.21731524128973
2023-12-10 18:18:23,2023-12-10 18:18:33,50.0677229341586,19.9184331676683,154.29507864056382
2023-12-10 18:18:33,2023-12-10 18:18:43,50.0677229341586,19.9184331676683,142.5122421491427
2023-12-10 18:27:39,2023-12-10 18:27:49,50.0677229341586,19.9184331676683,67.08577906199298
2023-12-10 18:27:49,2023-12-10 18:27:59,50.0677229341586,19.9184331676683,67.38912678517266
2023-12-10 18:27:54,2023-12-10 18:28:04,50.0677229341586,19.9184331676683,148.83073351412645
2023-12-10 18:27:59,2023-12-10 18:28:09,50.0677229341586,19.9184331676683,68.80708254771105
2023-12-10 18:28:04,2023-12-10 18:28:14,50.0677229341586,19.9184331676683,165.73049262516543
2023-12-10 18:28:09,2023-12-10 18:28:19,50.0677229341586,19.9184331676683,244.00798051181928
2023-12-10 18:28:14,2023-12-10 18:28:24,50.0677229341586,19.9184331676683,194.11707721527125
2023-12-10 18:28:19,2023-12-10 18:28:29,50.0677229341586,19.9184331676683,237.02121128423857
2023-12-10 18:28:24,2023-12-10 18:28:34,50.0677229341586,19.9184331676683,226.26354110183124
2023-12-10 18:28:29,2023-12-10 18:28:39,50.0677229341586,19.9184331676683,243.35422146908897
2023-12-10 18:28:34,2023-12-10 18:28:44,50.0677229341586,19.9184331676683,246.1028924444421
2023-12-10 18:28:39,2023-12-10 18:28:49,50.0677229341586,19.9184331676683,232.60574574859953
2023-12-10 18:07:05,2023-12-10 18:07:15,50.067724998017,19.918123987958,86.3178966833654
2023-12-10 18:07:15,2023-12-10 18:07:25,50.067724998017,19.918123987958,140.18710232928208
2023-12-10 18:07:25,2023-12-10 18:07:35,50.067724998017,19.918123987958,170.36201594840884
2023-12-10 18:13:26,2023-12-10 18:13:36,50.067724998017,19.918123987958,255.45368668226718
2023-12-10 18:13:36,2023-12-10 18:13:46,50.067724998017,19.918123987958,239.9964218271515
2023-12-10 18:13:46,2023-12-10 18:13:56,50.067724998017,19.918123987958,193.80893549876856
2023-12-10 18:13:56,2023-12-10 18:14:06,50.067724998017,19.918123987958,144.54822232370566
2023-12-10 18:14:06,2023-12-10 18:14:16,50.067724998017,19.918123987958,130.01910712014808
2023-12-10 18:14:16,2023-12-10 18:14:26,50.067724998017,19.918123987958,124.1268844399413
2023-12-10 18:16:55,2023-12-10 18:17:05,50.067724998017,19.918123987958,346.8630725739998
2023-12-10 18:17:05,2023-12-10 18:17:15,50.067724998017,19.918123987958,322.9765083892508
2023-12-10 18:17:13,2023-12-10 18:17:23,50.067724998017,19.918123987958,259.3040539638837
2023-12-10 18:17:15,2023-12-10 18:17:25,50.067724998017,19.918123987958,239.9909267358902
2023-12-10 18:17:23,2023-12-10 18:17:33,50.067724998017,19.918123987958,249.5401547234634
2023-12-10 18:17:25,2023-12-10 18:17:35,50.067724998017,19.918123987958,212.57188901121773
2023-12-10 18:17:33,2023-12-10 18:17:43,50.067724998017,19.918123987958,220.6028562934086
2023-12-10 18:17:43,2023-12-10 18:17:53,50.067724998017,19.918123987958,162.17987117416578
